clone_pair,start_commit,end_commit,genealogy
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,B,208fc8d,1-I,B,eb3e035,14-I,B,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57,d10b2c4,2439710,"I,B,eb3e035,13"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,B,208fc8d,1-I,B,eb3e035,14-I,B,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,B,208fc8d,1-I,AB,eb3e035,27-I,B,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57,d10b2c4,2439710,"I,AB,eb3e035,26"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,B,208fc8d,1-I,AB,eb3e035,27-I,B,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57,d10b2c4,2439710,"I,A,208fc8d,1-I,AB,eb3e035,27-I,A,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,AB,208fc8d,2-I,AB,eb3e035,28-I,AB,0bdbf15,2"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^9^57+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^92^138,d10b2c4,2439710,"I,B,208fc8d,1-I,AB,eb3e035,27-I,B,0bdbf15,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,B,eb3e035,6"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^158^173+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^177^192,d10b2c4,2439710,"I,AB,eb3e035,12"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^8^128+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^138^272,d10b2c4,15b0dbe,"I,B,2bd6197,1-C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^5^128+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^5^128,d10b2c4,15b0dbe,"I,B,2bd6197,1-C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^138^272+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^8^128,d10b2c4,15b0dbe,"I,B,2bd6197,1-C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^133^272+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^133^272,d10b2c4,15b0dbe,"I,B,2bd6197,1-C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^8^60+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^138^193,d10b2c4,2439710,"C,AB,edb810c,4-I,B,28c59c2,2"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^8^60+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^8^60,d10b2c4,15b0dbe,"C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^8^60+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^138^193,d10b2c4,15b0dbe,"C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^138^193+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^8^60,d10b2c4,15b0dbe,"C,AB,edb810c,3-C,B,b4e884c,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^138^193+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^138^193,d10b2c4,15b0dbe,"C,AB,edb810c,3-C,B,b4e884c,1"
src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^8^60+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^138^193,d10b2c4,15b0dbe,"C,AB,edb810c,2-C,AB,b4e884c,2"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^64^114+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^197^250,d10b2c4,2439710,"I,B,28c59c2,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^64^114+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^64^114,d10b2c4,15b0dbe,"I,B,2bd6197,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^64^114+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^197^250,d10b2c4,15b0dbe,"I,B,2bd6197,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^197^250+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^64^114,d10b2c4,15b0dbe,"I,B,2bd6197,1"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4842fallthrough/InputFallThrough.java^197^250+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^197^250,d10b2c4,15b0dbe,"I,B,2bd6197,1"
src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^64^114+src/test/resources/com/puppycrawl/tools/checkstyle/checks/coding/InputFallThrough.java^197^250,d10b2c4,15b0dbe,"I,AB,2bd6197,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^417^429+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^529^541,d10b2c4,2439710,"I,A,0ac6fe4,1-I,A,167dd96,1-I,A,b4d076c,1-I,B,6a32fa8,1-I,A,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^417^429+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1477^1489,d10b2c4,2439710,"I,B,a13ebd4,1-I,AB,0ac6fe4,2-I,AB,167dd96,2-I,AB,b4d076c,2-I,B,6a32fa8,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^417^429+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1509^1521,d10b2c4,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,167dd96,2-I,AB,b4d076c,2-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^529^541+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1477^1489,d10b2c4,2439710,"I,B,a13ebd4,1-I,B,0ac6fe4,1-I,B,167dd96,1-I,B,b4d076c,1-I,AB,6a32fa8,2-I,B,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^529^541+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1509^1521,d10b2c4,2439710,"I,B,a13ebd4,2-I,B,0ac6fe4,1-I,B,167dd96,1-I,B,b4d076c,1-I,A,6a32fa8,1-I,B,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1477^1489+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1509^1521,d10b2c4,2439710,"I,AB,a13ebd4,3-I,AB,0ac6fe4,2-C,AB,167dd96,2-I,AB,b4d076c,2-I,A,6a32fa8,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^529^541+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1493^1505,d10b2c4,2439710,"I,B,a13ebd4,1-I,B,0ac6fe4,1-I,B,167dd96,1-I,B,b4d076c,1-I,AB,6a32fa8,2-I,B,641b6b2,1"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1477^1489+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1493^1505,d10b2c4,2439710,"I,AB,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,167dd96,2-I,AB,b4d076c,2-I,AB,6a32fa8,2-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1493^1505+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1509^1521,d10b2c4,2439710,"I,AB,a13ebd4,3-I,AB,0ac6fe4,2-I,AB,167dd96,2-I,AB,b4d076c,2-I,A,6a32fa8,1-I,AB,641b6b2,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1393^1405+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1526^1538,d10b2c4,2439710,"I,B,a13ebd4,2-I,AB,0ac6fe4,2-I,AB,b4d076c,3-I,A,6a32fa8,2-I,B,641b6b2,1-I,B,a533ef1,1-I,AB,a67d059,16"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1393^1405+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1543^1554,d10b2c4,2439710,"I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,3-I,AB,6a32fa8,3-I,B,641b6b2,1-I,A,a67d059,14"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1393^1405+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1558^1569,d10b2c4,2439710,"I,AB,0ac6fe4,2-I,B,5e82f8c,1-I,A,b4d076c,2-I,A,6a32fa8,2-I,AB,a67d059,19"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1526^1538+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1543^1554,d10b2c4,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,B,167dd96,1-I,AB,b4d076c,2-I,B,6a32fa8,1-I,AB,641b6b2,2-I,A,a533ef1,1-I,A,a67d059,2"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1526^1538+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1558^1569,d10b2c4,2439710,"I,A,a13ebd4,2-I,AB,0ac6fe4,2-I,B,5e82f8c,1-I,A,b4d076c,1-I,A,641b6b2,1-I,A,a533ef1,1-I,AB,a67d059,7"
src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1543^1554+src/test/java/com/puppycrawl/tools/checkstyle/checks/indentation/IndentationCheckTest.java^1558^1569,d10b2c4,2439710,"I,AB,0ac6fe4,2-I,A,167dd96,1-I,B,5e82f8c,1-I,A,b4d076c,1-I,A,6a32fa8,1-I,A,641b6b2,1-I,B,a67d059,5"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194,d10b2c4,2439710,"I,B,eb3e035,14"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule42blockindentaion/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194,d10b2c4,2439710,"I,B,eb3e035,14"
src/it/resources/com/google/checkstyle/test/chapter4formatting/rule452indentcontinuationlines/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194+src/it/resources/com/google/checkstyle/test/chapter4formatting/rule4841indentation/InputIndentationCorrectWhileDoWhileAndParameter.java^140^194,d10b2c4,2439710,"I,AB,eb3e035,28"
